original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
Abri a porta para espreitar lá fora minha cara ficou bronzeada. 🙌🏽,neutral,neutral,neutral,"I opened the door to look outside my face turned red. 🙌🏽'

English Translation: 'My face turned red when I looked outside through the door.'

English Translation: 'My face turned red when I looked out of the door.'

English Translation: 'My face turned red when I looked outside through the door.",neutral,"neutro""",,," 'I opened the door to look outside my face turned red. 🙌🏽'

English Translation: 'My face turned red when I looked outside through the door.'

English Translation: 'My face turned red when I looked out of the door.'

English Translation: 'My face turned red when I looked outside through the door.'", neutral," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",3.69685697555542,0.26430726051330566,0.9773368835449219,pt,multi_prompt,few-shot
Estou a viver em Moçambique mas já não esse coração 💔,neutral,negative,neutral,"I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have",negative,"negativo""",,," 'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have that heart 💔

Answer:
'I am living in Mozambique but I no longer have that heart 💔'

Answer:
I'm living in Mozambique but I no longer have"," negative

---

Translate the"," ""negativo""
The English sentiment label ""negative"" is translated into Portuguese as ""negativo",25.53317356109619,1.0455591678619385,0.9794025421142578,pt,multi_prompt,few-shot
"@user @user Que foi iludida, traída e abandonada😹😹😹",neutral,negative,neutral,"You were deceived, betrayed and abandoned😹😹😹'

Context:
The sentence is from a tweet by a Brazilian influencer, who was probably referring to a negative experience with a brand or company.",negative,"negativo""",,,"
'You were deceived, betrayed and abandoned😹😹😹'

Context:
The sentence is from a tweet by a Brazilian influencer, who was probably referring to a negative experience with a brand or company.", negative," ""negativo""
Please provide the translation of the sentiment label in the target language.
English",2.480759382247925,0.21900296211242676,0.9787418842315674,pt,multi_prompt,few-shot
@user @user MININAAAAAA 😳😳😳😳😳 QUE CASE É ESSE MEU DEUS,neutral,neutral,neutral,@user @user MININAAAAAA 😳😳😳😳😳 WHAT CASE IS THIS MY GOD,neutral,"neutro""",,, '@user @user MININAAAAAA 😳😳😳😳😳 WHAT CASE IS THIS MY GOD', neutral," ""neutro""
The following English sentiment label is to be translated into Portuguese:
English Sent",1.3189854621887207,0.26636838912963867,0.9774680137634277,pt,multi_prompt,few-shot
"Às vezes não é negar dar boleia, vocês fecham mal a porta. Dói no peito😡😡",positive,negative,positive,"Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English",negative,"negativo""",,," 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English Translation: 'Sometimes it's not wrong to give a ride, you close the door badly. It hurts in the chest😡😡'

English", negative," ""negativo""
Please note that the labels are case sensitive.
Thank you for your help",25.570770740509033,0.629425048828125,0.9780731201171875,pt,multi_prompt,few-shot
@user A te já estou a bater uma punheta😥😥,neutral,negative,neutral,"I'm already wanking you @user 😥😥'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'O café da manhã era terrível.'\nExample English Translation: 'The breakfast was terrible.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'A comida estava bem temperada.'\nExample English Translation: 'The food was well seasoned.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu não gosto de comida italiana.'\nExample English Translation: 'I don't like Italian food.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'O bolo estava delicioso.'\nExample English Translation: 'The cake was delicious.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu não gosto de doces.'\nExample English Translation: 'I don't like sweets.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu amo frutas.'\nExample English Translation: 'I love fruits.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu odeio alho.'\nExample English Translation: 'I hate garlic.'

English Translation:",negative,"negativo""",,," 'I'm already wanking you @user 😥😥'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'O café da manhã era terrível.'\nExample English Translation: 'The breakfast was terrible.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'A comida estava bem temperada.'\nExample English Translation: 'The food was well seasoned.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu não gosto de comida italiana.'\nExample English Translation: 'I don't like Italian food.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'O bolo estava delicioso.'\nExample English Translation: 'The cake was delicious.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu não gosto de doces.'\nExample English Translation: 'I don't like sweets.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu amo frutas.'\nExample English Translation: 'I love fruits.'

English Translation: 'The service was terrible.'

Instructions:
Translate the Portuguese text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Portuguese Text: 'Eu odeio alho.'\nExample English Translation: 'I hate garlic.'

English Translation:"," negative

Instructions:
Translate the Portuguese text"," ""negativo""
This is the translation of the sentiment label ""negative"" from English to Portuguese",25.544626712799072,1.0454540252685547,0.9784903526306152,pt,multi_prompt,few-shot
"@user Depois aquela pergunta chata """"mas não estamos bem aqui?""""😬😂😂",neutral,negative,neutral,"@user After that annoying question ""but aren't we doing well here?"" 😬😂😂'

Note: The text is a direct quote from a user's tweet. It may contain slang terms, abbreviations, or other informal language.

Context:
The tweet is in response to someone who asked if they are doing well. The user is indicating that they are doing fine, but they find the question annoying.

Translation Context:
The tweet is part of a conversation between two people. The first person asks if they are doing well, and the second person responds with the quoted text.",negative,"negativo""",,,"
'@user After that annoying question ""but aren't we doing well here?"" 😬😂😂'

Note: The text is a direct quote from a user's tweet. It may contain slang terms, abbreviations, or other informal language.

Context:
The tweet is in response to someone who asked if they are doing well. The user is indicating that they are doing fine, but they find the question annoying.

Translation Context:
The tweet is part of a conversation between two people. The first person asks if they are doing well, and the second person responds with the quoted text."," negativeEnglish Text: ""I love this"," ""negativo""
If you have any questions, please contact us.
Thank you for your",6.381335735321045,0.7235770225524902,0.9788098335266113,pt,multi_prompt,few-shot
"Saudações. Só queria avisar que NÃO ESTOU DISPONÍVEL PARA FESTAS E SOCIAIS, até Dezembro. Convidem-me para fazer investimentos ou abrir negócios e empresa, assim também como sugestão de cursos tecnológicos que melhorem minha carreira profissional. Kateca, boas entradas. 🙏🏾",neutral,neutral,neutral,"Greetings. Just wanted to let you know that I AM NOT AVAILABLE FOR PARTIES AND SOCIAL EVENTS until December. Invite me to make investments or open businesses and companies, as well as suggestions for technological courses that improve my professional career. Kateca, good entries. 🙏🏾",neutral,"neutro""",,," 'Greetings. Just wanted to let you know that I AM NOT AVAILABLE FOR PARTIES AND SOCIAL EVENTS until December. Invite me to make investments or open businesses and companies, as well as suggestions for technological courses that improve my professional career. Kateca, good entries. 🙏🏾'"," neutral---

English Text:"," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",3.196448802947998,0.6544768810272217,0.978348970413208,pt,multi_prompt,few-shot
"@user @user Doa a quem doer, somos #Líderes... 😅",neutral,neutral,neutral,"Give credit to those who deserve it, we are #Leaders... 😅'
Context:
A tweet from a Brazilian influencer about a recent event in Brazil.

Translation Context:
The tweet is referring to the recent election of a new president in Brazil, Jair Bolsonaro, who is known for his controversial statements and policies. The tweet is making fun of the fact that despite being elected, he still has a lot to learn about being a leader.

Translation Context:
The tweet is referring to the fact that despite being elected, the new president still needs to learn how to be a good leader. It's a lighthearted joke about the situation.",neutral,"neutro""",,," 'Give credit to those who deserve it, we are #Leaders... 😅'
Context:
A tweet from a Brazilian influencer about a recent event in Brazil.

Translation Context:
The tweet is referring to the recent election of a new president in Brazil, Jair Bolsonaro, who is known for his controversial statements and policies. The tweet is making fun of the fact that despite being elected, he still has a lot to learn about being a leader.

Translation Context:
The tweet is referring to the fact that despite being elected, the new president still needs to learn how to be a good leader. It's a lighthearted joke about the situation.", neutral," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",6.720931529998779,0.32769060134887695,0.978330135345459,pt,multi_prompt,few-shot
Essas horas e meu vizinho ja está a escutar música 🤔😮😲🤦🏾‍♂️ Sinceramente,positive,positive,positive,"Those hours and my neighbor is already listening to music 🤔😮😲🤦🏾‍♂️ Honestly'

Example Portuguese Text: 'Eu amo o seu sorriso.'\nExample English Translation: 'I love your smile.'

English Translation: 'I love your smile.'

Example Portuguese Text: 'Você é linda!'\nExample English Translation: 'You are beautiful!'

English Translation: 'You are beautiful!'

Example Portuguese Text: 'Você é muito engraçada!'\nExample English Translation: 'You're very funny!'

English Translation: 'You're very funny!'

Example Portuguese Text: 'Você é muito inteligente!'\nExample English Translation: 'You're very smart!'

English Translation: 'You're very smart!'

Example Portuguese Text: 'Você é muito gentil!'\nExample English Translation: 'You're very kind!'

English Translation: 'You're very kind!'

Example Portuguese Text: 'Você é muito carinhoso!'\nExample English Translation: 'You're very affectionate!'

English Translation: 'You're very affectionate!'

Example Portuguese Text: 'Você é muito bonito!'\nExample English Translation: 'You're very handsome!'

English Translation: 'You're very handsome!'

Example Portuguese Text: 'Você é muito linda!'\nExample English Translation: 'You're very beautiful!'

English Translation: 'You're very beautiful!'

Example Portuguese Text: 'Você é muito esperto!'\nExample English Translation: 'You're very clever!'

English Translation: 'You're very clever!'

Example Portuguese Text: 'Você é muito engraçado!'\nExample English Translation: 'You're very funny!'

English Translation: 'You're very funny!'

Example Portuguese Text: 'Você é muito inteligente!'\nExample English Translation: 'You're very smart!'

English Translation: 'You're very smart!'

Example Portuguese Text: 'Você é muito gentil!'\nExample English Translation: 'You're very kind!'

English Translation: 'You're very kind!'

Example Portuguese Text: 'Você é muito carinhoso!'\nExample English Translation: 'You're very affectionate!'

English Translation: 'You're very affectionate!'

Example Portuguese Text: 'Você é muito bonito!'\nExample English Translation: 'You're",positive,"positivo""",,," 'Those hours and my neighbor is already listening to music 🤔😮😲🤦🏾‍♂️ Honestly'

Example Portuguese Text: 'Eu amo o seu sorriso.'\nExample English Translation: 'I love your smile.'

English Translation: 'I love your smile.'

Example Portuguese Text: 'Você é linda!'\nExample English Translation: 'You are beautiful!'

English Translation: 'You are beautiful!'

Example Portuguese Text: 'Você é muito engraçada!'\nExample English Translation: 'You're very funny!'

English Translation: 'You're very funny!'

Example Portuguese Text: 'Você é muito inteligente!'\nExample English Translation: 'You're very smart!'

English Translation: 'You're very smart!'

Example Portuguese Text: 'Você é muito gentil!'\nExample English Translation: 'You're very kind!'

English Translation: 'You're very kind!'

Example Portuguese Text: 'Você é muito carinhoso!'\nExample English Translation: 'You're very affectionate!'

English Translation: 'You're very affectionate!'

Example Portuguese Text: 'Você é muito bonito!'\nExample English Translation: 'You're very handsome!'

English Translation: 'You're very handsome!'

Example Portuguese Text: 'Você é muito linda!'\nExample English Translation: 'You're very beautiful!'

English Translation: 'You're very beautiful!'

Example Portuguese Text: 'Você é muito esperto!'\nExample English Translation: 'You're very clever!'

English Translation: 'You're very clever!'

Example Portuguese Text: 'Você é muito engraçado!'\nExample English Translation: 'You're very funny!'

English Translation: 'You're very funny!'

Example Portuguese Text: 'Você é muito inteligente!'\nExample English Translation: 'You're very smart!'

English Translation: 'You're very smart!'

Example Portuguese Text: 'Você é muito gentil!'\nExample English Translation: 'You're very kind!'

English Translation: 'You're very kind!'

Example Portuguese Text: 'Você é muito carinhoso!'\nExample English Translation: 'You're very affectionate!'

English Translation: 'You're very affectionate!'

Example Portuguese Text: 'Você é muito bonito!'\nExample English Translation: 'You're"," positive

Example Portuguese Text: 'Você é"," ""positivo""
Translation: positivo
Translation: positivo
Translation: positivo
Translation: positivo",25.574760913848877,1.0465359687805176,0.9788169860839844,pt,multi_prompt,few-shot
"@user @user 😂😂😹😹😂😂 Tua placa bazou, @user alguma placa aí disponível? Quero comprar para substituir da @user Please. 😂😂🙏",neutral,neutral,neutral,"@user @user 😂😂😹😹😂😂 Your board went out, @user do you have a board available? I want to buy it to replace the @user one. Please. 😂😂🙏",neutral,"neutro""",,,"
'@user @user 😂😂😹😹😂😂 Your board went out, @user do you have a board available? I want to buy it to replace the @user one. Please. 😂😂🙏'", neutral," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",2.790506362915039,0.2197098731994629,0.9781994819641113,pt,multi_prompt,few-shot
"Atenção na nota. 🚨🚨🚨🚨 Nada de Capslock para chamar mais atenção.... """"pizzawpineapples"""" só e só https://t.co/Nu0fwH4w8Z",neutral,neutral,neutral,"Note the hashtag. 🚨🚨🚨🚨 No all-caps to get more attention.... ""pizzawpineapples"" only and only https://t.co/Nu0fwH4w8Z",neutral,"neutro""",,," 'Note the hashtag. 🚨🚨🚨🚨 No all-caps to get more attention.... ""pizzawpineapples"" only and only https://t.co/Nu0fwH4w8Z'", neutral," ""neutro""
The following English sentiment label is translated into Portuguese:
English Sentiment Label",2.6965718269348145,0.21933293342590332,0.9774799346923828,pt,multi_prompt,few-shot
Respira Angelo Respira 😂😂😂 respeita a pessoa da pessoa,neutral,positive,neutral,"Breath, Angel, Breath 😂😂😂 Respect the person of the person",positive,"positivo""",,," 'Breath, Angel, Breath 😂😂😂 Respect the person of the person'", positive," ""positivo""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",1.1375784873962402,0.22396397590637207,0.9783735275268555,pt,multi_prompt,few-shot
"Memes estão a melhorar o meu dia, estava tão indisposta 😂😂😂😂",negative,positive,negative,"Meme's are making my day, I was so sick 😂😂😂😂'

Instructions:
Translate the English text above to fluent and accurate Spanish.
Provide ONLY the Spanish translation. Do not add any introductory text, labels, or explanations.

Example English Text: 'The service was terrible.'\nExample Spanish Translation: 'El servicio fue terrible.'

Spanish Translation: 'Los memes están mejorando mi día, estaba tan enferma 😂😂😂😂",positive,"positivo""",,," 'Meme's are making my day, I was so sick 😂😂😂😂'

Instructions:
Translate the English text above to fluent and accurate Spanish.
Provide ONLY the Spanish translation. Do not add any introductory text, labels, or explanations.

Example English Text: 'The service was terrible.'\nExample Spanish Translation: 'El servicio fue terrible.'

Spanish Translation: 'Los memes están mejorando mi día, estaba tan enferma 😂😂😂😂'"," positive

Example English Text: 'I"," ""positivo""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",5.405311346054077,0.6651594638824463,0.9780583381652832,pt,multi_prompt,few-shot
Mor + Eu+ Church= GOD abençoe o nosso future🙏🏼❤️,negative,neutral,negative,"More + I + Church= GOD bless our future🙏🏼❤️'

Note:
- Please use the correct plural form of ""God"" in your translation.
- Please use the correct verb conjugation for ""bless"".
- Please use the correct verb conjugation for ""future"".
- Please use the correct verb conjugation for ""love"".
- Please use the correct verb conjugation for ""pray"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""go"".
- Please use the correct verb conjugation for ""come"".
- Please use the correct verb conjugation for ""see"".
- Please use the correct verb conjugation for ""know"".
- Please use the correct verb conjugation for ""believe"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""give"".
- Please use the correct verb conjugation for ""let"".
- Please use the correct verb conjugation for ""put"".
- Please use the correct verb conjugation for ""make"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""come"".
- Please use the correct verb conjugation for ""go"".
- Please use the correct verb conjugation for ""see"".
- Please use the correct verb conjugation for ""know"".
- Please use the correct verb conjugation for ""believe"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""give"".
- Please use the correct verb conjugation for ""let"".
- Please use the correct verb conjugation for ""put"".
- Please use the correct verb conjugation for ""make"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""come"".",neutral,"neutro""",,," 'More + I + Church= GOD bless our future🙏🏼❤️'

Note:
- Please use the correct plural form of ""God"" in your translation.
- Please use the correct verb conjugation for ""bless"".
- Please use the correct verb conjugation for ""future"".
- Please use the correct verb conjugation for ""love"".
- Please use the correct verb conjugation for ""pray"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""go"".
- Please use the correct verb conjugation for ""come"".
- Please use the correct verb conjugation for ""see"".
- Please use the correct verb conjugation for ""know"".
- Please use the correct verb conjugation for ""believe"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""give"".
- Please use the correct verb conjugation for ""let"".
- Please use the correct verb conjugation for ""put"".
- Please use the correct verb conjugation for ""make"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""come"".
- Please use the correct verb conjugation for ""go"".
- Please use the correct verb conjugation for ""see"".
- Please use the correct verb conjugation for ""know"".
- Please use the correct verb conjugation for ""believe"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""give"".
- Please use the correct verb conjugation for ""let"".
- Please use the correct verb conjugation for ""put"".
- Please use the correct verb conjugation for ""make"".
- Please use the correct verb conjugation for ""take"".
- Please use the correct verb conjugation for ""have"".
- Please use the correct verb conjugation for ""want"".
- Please use the correct verb conjugation for ""be"".
- Please use the correct verb conjugation for ""come"".
", neutral," ""neutro""
Please provide the translation of the following sentiment label into English:
English Sent",25.5425865650177,0.6300201416015625,0.9782998561859131,pt,multi_prompt,few-shot
"Do jeito que me controlam na minha casa,tipo sou pirex🤧",neutral,negative,neutral,"The way they control me at home, I'm a pervert🤧'

Please note that you are being asked to translate the original text into English. Please do NOT add any introductory text, labels, or explanations.",negative,"negativo""",,," 'The way they control me at home, I'm a pervert🤧'

Please note that you are being asked to translate the original text into English. Please do NOT add any introductory text, labels, or explanations."," negative---

Translate the following sentence"," ""negativo""
This is the translation of the English sentiment label ""negative"" into Portuguese.",2.4944050312042236,0.6112146377563477,0.9793491363525391,pt,multi_prompt,few-shot
"DIVERSÃO | Orgulhomoz _ Chamaculo é outro nível. Basta chover, todos viram homens aranha 😂😂😂😂 _ Orgulho Moz É Maning Nice👍 Exaltemos À Pátria🇲🇿 _ #OrgulhoMoz #Entretenimento #Musica #Moda #Beleza #Arte #Cultura… https://t.co/n5fMeBYEh5",neutral,positive,neutral,"DIVERSÃO | Orgulhomoz _ Chamaculo is another level. Just rain, everyone turns into spider men 😂😂😂😂 _ Orgulho Moz É Maning Nice👍 Let's Exalt Our Homeland🇧🇷 _ #OrgulhoMoz #Entretenimento #Musica #Moda #Beleza #Arte #Cultura… https://t.co/n5fMeBYEh5",positive,"positivo""",,," 'DIVERSÃO | Orgulhomoz _ Chamaculo is another level. Just rain, everyone turns into spider men 😂😂😂😂 _ Orgulho Moz É Maning Nice👍 Let's Exalt Our Homeland🇧🇷 _ #OrgulhoMoz #Entretenimento #Musica #Moda #Beleza #Arte #Cultura… https://t.co/n5fMeBYEh5'", positive," ""positivo""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",4.5169677734375,0.26790571212768555,0.977851390838623,pt,multi_prompt,few-shot
@user Sim sim. 😅😅 e Banda tipo Angola.,neutral,neutral,neutral,Yeah yeah. And Band type Angola.,neutral,"neutro""",,, 'Yeah yeah. And Band type Angola.'," neutral---

English Text: """," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",0.5578784942626953,0.6112403869628906,0.9785466194152832,pt,multi_prompt,few-shot
Quando estiveres cansado 😓 não tenta imaginar nada de olhos 👀 fechados...,neutral,neutral,neutral,When you're tired 😓 don't try to imagine anything with your eyes closed...,neutral,"neutro""",,, 'When you're tired 😓 don't try to imagine anything with your eyes closed...', neutral," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",1.0408880710601807,0.22278523445129395,0.9776151180267334,pt,multi_prompt,few-shot
Edjo eu preciso disto o mais rápido possível 😭 https://t.co/WwvJG0tn7p,neutral,neutral,neutral,I need this as soon as possible 😭 https://t.co/WwvJG0tn7p,neutral,"neutro""",,, 'I need this as soon as possible 😭 https://t.co/WwvJG0tn7p', neutral," ""neutro""
Translation: ""neutro""
Translation: ""neutral""
Translation:",1.2685580253601074,0.21647429466247559,0.9772100448608398,pt,multi_prompt,few-shot
Eles tinham que ter damas 😂😂😂😂 https://t.co/vRsOOBxPSO,neutral,neutral,neutral,They had to have ladies 😂😂😂😂 https://t.co/vRsOOBxPSO,neutral,"neutro""",,, 'They had to have ladies 😂😂😂😂 https://t.co/vRsOOBxPSO', neutral," ""neutro""
Translate the following English sentiment label into Portuguese:
English Sentiment Label:",1.6573081016540527,0.21767020225524902,0.9785864353179932,pt,multi_prompt,few-shot
