original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
arsenal tayi can jaras da liverpool a karawar da suka yi daren yau inda suka ta shi can jaras,neutral,neutral,neutral,"Arsenal is better than Liverpool in terms of winning trophies.''Liverpool has won more trophies than Arsenal.'

English Translation: 'Liverpool has more trophies than Arsenal.'

English Translation: 'Arsenal has more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.",neutral,"daba""",,," 'Arsenal is better than Liverpool in terms of winning trophies.''Liverpool has won more trophies than Arsenal.'

English Translation: 'Liverpool has more trophies than Arsenal.'

English Translation: 'Arsenal has more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'

English Translation: 'Arsenal has won more trophies than Liverpool.'

English Translation: 'Liverpool has won more trophies than Arsenal.'"," neutral

English Text: """," ""daba""
Translation: ""neutral""
Translation: ""neutral",19.85190463066101,0.7400376796722412,0.7395267486572266,ha,multi_prompt,zero-shot
allah wadai da wannan headline din naku wannan rashin kwarewar aikin ne,positive,positive,positive,"These headlines are very interesting.'
Translation Context:
The phrase 'wannan headline' refers to the headlines of newspapers and other media outlets.

Translation Notes:
The word 'din' is used to refer to the headlines of newspapers and other media outlets. It is not typically used in this way in Hausa, but it is common in some Western African languages.
The phrase 'ya kasance mai ban sha'awa' is used to express interest in something. It literally means 'this thing is interesting'.
The phrase 'wannan' is used to mean 'these things' or 'these headlines'.
The word 'ne' is used to indicate that the sentence is a response to something else. In this case, it is a response to the previous sentence.

Translation Notes:
The phrase 'wannan headline' refers to the headlines of newspapers and other media outlets.
The phrase 'ya kasance mai ban sha'awa' is used to express interest in something. It literally means 'this thing is interesting'.
The phrase 'wannan' is used to mean 'these things' or 'these headlines'.
The word 'ne' is used to indicate that the sentence is a response to something else. In this case, it is a response to the previous sentence.",positive,"kuma""",,," 'These headlines are very interesting.'
Translation Context:
The phrase 'wannan headline' refers to the headlines of newspapers and other media outlets.

Translation Notes:
The word 'din' is used to refer to the headlines of newspapers and other media outlets. It is not typically used in this way in Hausa, but it is common in some Western African languages.
The phrase 'ya kasance mai ban sha'awa' is used to express interest in something. It literally means 'this thing is interesting'.
The phrase 'wannan' is used to mean 'these things' or 'these headlines'.
The word 'ne' is used to indicate that the sentence is a response to something else. In this case, it is a response to the previous sentence.

Translation Notes:
The phrase 'wannan headline' refers to the headlines of newspapers and other media outlets.
The phrase 'ya kasance mai ban sha'awa' is used to express interest in something. It literally means 'this thing is interesting'.
The phrase 'wannan' is used to mean 'these things' or 'these headlines'.
The word 'ne' is used to indicate that the sentence is a response to something else. In this case, it is a response to the previous sentence.", positiveEnglish Sentiment Label: neutral," ""kuma""
Translation: ""good""
Translation: ""good",13.248528718948364,0.6366562843322754,0.7395541667938232,ha,multi_prompt,zero-shot
satar akwatin zabe chin amanar qasa ne bana goyon bayan satar akwatin zabe amma agaskiya akwatin zabe bata kai rayuwar dan adam ba dokar qasa ta bada hukunchin shekara biyu a gidan yari wannan shine abinda yakamata ayiwa barawon akwati hukunchi dashi ba,positive,positive,positive,"The film was very interesting.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.",positive,gudun,,,"
The film was very interesting.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannan suna suna.'\nExample English Translation: 'I like this movie.'

English Translation:
I like this movie.

Instructions:
Translate the Hausa text above to fluent and accurate English.
"," positive

English Text: ""I"," ""gudun gudun""
English Sentiment Label: """,20.07096576690674,0.7393662929534912,0.7400143146514893,ha,multi_prompt,zero-shot
ana iya shege a lanjeriya,positive,neutral,positive,"She is wearing a beautiful dress.'

English Translation: 'He is wearing a nice shirt.'

English Translation: 'She is wearing a pretty skirt.'

English Translation: 'He is wearing a nice tie.'

English Translation: 'She is wearing a nice hat.'

English Translation: 'He is wearing a nice belt.'

English Translation: 'She is wearing a nice pair of shoes.'

English Translation: 'He is wearing a nice pair of socks.'

English Translation: 'She is wearing a nice pair of gloves.'

English Translation: 'He is wearing a nice pair of gloves.'

English Translation: 'She is wearing a nice pair of earrings.'

English Translation: 'He is wearing a nice pair of earrings.'

English Translation: 'She is wearing a nice necklace.'

English Translation: 'He is wearing a nice necklace.'

English Translation: 'She is wearing a nice bracelet.'

English Translation: 'He is wearing a nice bracelet.'

English Translation: 'She is wearing a nice ring.'

English Translation: 'He is wearing a nice ring.'

English Translation: 'She is wearing a nice watch.'

English Translation: 'He is wearing a nice watch.'

English Translation: 'She is wearing a nice belt.'

English Translation: 'He is wearing a nice belt.'

English Translation: 'She is wearing a nice purse.'

English Translation: 'He is wearing a nice purse.'

English Translation: 'She is wearing a nice bag.'

English Translation: 'He is wearing a nice bag.'

English Translation: 'She is wearing a nice backpack.'

English Translation: 'He is wearing a nice backpack.'

English Translation: 'She is wearing a nice laptop case.'

English Translation: 'He is wearing a nice laptop case.",neutral,gudun,,," 'She is wearing a beautiful dress.'

English Translation: 'He is wearing a nice shirt.'

English Translation: 'She is wearing a pretty skirt.'

English Translation: 'He is wearing a nice tie.'

English Translation: 'She is wearing a nice hat.'

English Translation: 'He is wearing a nice belt.'

English Translation: 'She is wearing a nice pair of shoes.'

English Translation: 'He is wearing a nice pair of socks.'

English Translation: 'She is wearing a nice pair of gloves.'

English Translation: 'He is wearing a nice pair of gloves.'

English Translation: 'She is wearing a nice pair of earrings.'

English Translation: 'He is wearing a nice pair of earrings.'

English Translation: 'She is wearing a nice necklace.'

English Translation: 'He is wearing a nice necklace.'

English Translation: 'She is wearing a nice bracelet.'

English Translation: 'He is wearing a nice bracelet.'

English Translation: 'She is wearing a nice ring.'

English Translation: 'He is wearing a nice ring.'

English Translation: 'She is wearing a nice watch.'

English Translation: 'He is wearing a nice watch.'

English Translation: 'She is wearing a nice belt.'

English Translation: 'He is wearing a nice belt.'

English Translation: 'She is wearing a nice purse.'

English Translation: 'He is wearing a nice purse.'

English Translation: 'She is wearing a nice bag.'

English Translation: 'He is wearing a nice bag.'

English Translation: 'She is wearing a nice backpack.'

English Translation: 'He is wearing a nice backpack.'

English Translation: 'She is wearing a nice laptop case.'

English Translation: 'He is wearing a nice laptop case.'"," neutral.

English Text:"," ""gudun gudun""
Translation: ""good good""",19.82927370071411,0.7394075393676758,0.7394261360168457,ha,multi_prompt,zero-shot
allah sarki prince amma ka kula kada kayi wuff da tsohuwakasan yanzu yan matan duk sun tsufahhbarka da sallah,neutral,neutral,neutral,"The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a",neutral,"gudda""",,,"
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a very beautiful woman.'

English Translation:
'The prince's wife is a"," neutral

English Translation:
"," ""gudda""
Translate the following English sentiment label into Hausa",19.884848594665527,0.7422807216644287,0.7401533126831055,ha,multi_prompt,zero-shot
meye laifi indai shima babu ruwansa da nawa kudin,neutral,neutral,neutral,"He is a very good driver.'

English Translation: 'I am a doctor.'

English Translation: 'She is a very beautiful girl.'

English Translation: 'We are going to the market.'

English Translation: 'I am going to the market.'

English Translation: 'He is going to the market.'

English Translation: 'She is going to the market.'

English Translation: 'We are going to the market together.'

English Translation: 'He and I are going to the market together.'

English Translation: 'She and I are going to the market together.'

English Translation: 'We are going to the market tomorrow.'

English Translation: 'He is going to the market tomorrow.'

English Translation: 'She is going to the market tomorrow.'

English Translation: 'We are going to the market tomorrow together.'

English Translation: 'He and I are going to the market tomorrow together.'

English Translation: 'She and I are going to the market tomorrow together.'

English Translation: 'We are going to the market next week.'

English Translation: 'He is going to the market next week.'

English Translation: 'She is going to the market next week.'

English Translation: 'We are going to the market next week together.'

English Translation: 'He and I are going to the market next week together.'

English Translation: 'She and I are going to the market next week together.'

English Translation: 'We are going to the market at 10:00.'

English Translation: 'He is going to the market at 10:00.'

English Translation: 'She is going to the market at 10:00.'

English Translation: 'We are going to the market at 10:00 together.",neutral,gudun,,," 'He is a very good driver.'

English Translation: 'I am a doctor.'

English Translation: 'She is a very beautiful girl.'

English Translation: 'We are going to the market.'

English Translation: 'I am going to the market.'

English Translation: 'He is going to the market.'

English Translation: 'She is going to the market.'

English Translation: 'We are going to the market together.'

English Translation: 'He and I are going to the market together.'

English Translation: 'She and I are going to the market together.'

English Translation: 'We are going to the market tomorrow.'

English Translation: 'He is going to the market tomorrow.'

English Translation: 'She is going to the market tomorrow.'

English Translation: 'We are going to the market tomorrow together.'

English Translation: 'He and I are going to the market tomorrow together.'

English Translation: 'She and I are going to the market tomorrow together.'

English Translation: 'We are going to the market next week.'

English Translation: 'He is going to the market next week.'

English Translation: 'She is going to the market next week.'

English Translation: 'We are going to the market next week together.'

English Translation: 'He and I are going to the market next week together.'

English Translation: 'She and I are going to the market next week together.'

English Translation: 'We are going to the market at 10:00.'

English Translation: 'He is going to the market at 10:00.'

English Translation: 'She is going to the market at 10:00.'

English Translation: 'We are going to the market at 10:00 together.'
"," neutral.

English Translation: '"," ""gudun gudun""
Translation: ""good good""",19.826088666915894,0.7403695583343506,0.7400045394897461,ha,multi_prompt,zero-shot
tabar wawawawiya da bashi,positive,neutral,positive,"The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:",neutral,"gudun""",,," 'This film was very interesting.'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Bannar daga ta sa'
Example English Translation: 'The dog ate my homework'

English Translation: 'The dog ate my homework'

Original Text (Hausa): 'Bannar daga ta sa'

Instructions:"," neutral

English Text: 'I"," ""gudun""
Translation: ""good""
English Sentiment",19.808889150619507,0.6725351810455322,0.7390892505645752,ha,multi_prompt,zero-shot
waya maboyar wawa kana kano kace kana alqahira ya kukaga wannan kafcen,neutral,positive,neutral,"The people who were there at that time were very happy.'

English Translation: 'I have seen this film before.'

English Translation: 'This film is very good.'

English Translation: 'This film is very bad.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very interesting.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very interesting.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.",positive,gudun,,," 'The people who were there at that time were very happy.'

English Translation: 'I have seen this film before.'

English Translation: 'This film is very good.'

English Translation: 'This film is very bad.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very interesting.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.'

English Translation: 'This film is very boring.'

English Translation: 'This film is very interesting.'

English Translation: 'This film is very funny.'

English Translation: 'This film is very sad.'

English Translation: 'This film is very scary.'

English Translation: 'This film is very exciting.'"," positive

English Text: """," ""gudun gudun""
Translation: ""good good""",12.559748888015747,0.6319096088409424,0.7400524616241455,ha,multi_prompt,zero-shot
durin uwa daman corona tana kisa a nigeria,positive,neutral,positive,"The coronavirus is killing many people in Nigeria.'


---

Original Text (Hausa):
'durun uwa daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing",neutral,"kuma""",,," 'The coronavirus is killing many people in Nigeria.'


---

Original Text (Hausa):
'durun uwa daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing many people in Nigeria.'

---

Original Text (Hausa):
'Daman corona tana kisa a nigeria'

Translation:
'The coronavirus is killing"," neutral

---

Original"," ""kuma""
Translation: ""neutral""
Translation: ""neutral",19.808009147644043,0.7420651912689209,0.7416160106658936,ha,multi_prompt,zero-shot
ku fada mata kada ta sake ta rana kafa idan ta raba kafa boys zasu sami gurin shiga,neutral,neutral,neutral,"This movie was very interesting.'Translation Context: The sentence is a translation of a Hausa text that describes an interesting movie.

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example",neutral,"Kama""",,," 'This movie was very interesting.'Translation Context: The sentence is a translation of a Hausa text that describes an interesting movie.

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example Hausa Text: 'Yara da kula gudda'
Example English Translation: 'The children are playing outside.'

English Translation: 'The children are playing outside.'

Example"," neutral

English Text: """," ""Kama""
Translation: ""I am not sure""
Translation",19.845542430877686,0.739844799041748,0.7386610507965088,ha,multi_prompt,zero-shot
yanada kyau saboda halin ko ta kwana,negative,positive,negative,"This is a very interesting movie.''Yanada kyau saboda halin ko ta kwana'
Translation: 'This is a very interesting movie.'
English Translation: 'This is a very interesting movie.'
English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.",positive,"gudda""",,," 'This is a very interesting movie.''Yanada kyau saboda halin ko ta kwana'
Translation: 'This is a very interesting movie.'
English Translation: 'This is a very interesting movie.'
English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'

English Translation: 'This is a very interesting movie.'
"," positiveEnglish Text: ""I"," ""gudda""
Translation: ""good""
Translation: """,19.808454513549805,0.7400901317596436,0.7390806674957275,ha,multi_prompt,zero-shot
