original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
Ni Easy na EzypesaBabe Tumia Ezypesa na Ushinde,neutral,neutral,neutral,"It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’",neutral,"sima""",,," 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It's easy and quick. You just need to use Ezypesa and you'll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’s easy and quick. You just need to use Ezypesa and you’ll get paid in no time.'

English Translation: 'It is easy and fast. You just need to use Ezypesa and you will get paid in no time.'

English Translation: 'It’"," neutral


English Text: """," ""sima""
Swahili Sentiment Label: ""sima""",19.824004411697388,0.8466997146606445,0.7389566898345947,sw,multi_prompt,few-shot
   Karibu kwenye Episode ya 4 ya leo ikifika SAA TATU KAMILI kwenye feat FUNDI Kumbuka pi,neutral,neutral,neutral,"Welcome to Episode 4 of our series on the SAAs TATU KAMILI in the feat FUNDI Kumbuka.

Context:
This is a conversation between a customer and a sales agent. The customer is interested in purchasing a product or service and the sales agent is providing information about the product or service.

Context Clues:
- SAAs TATU KAMILI: This phrase refers to a group of people who are part of a community or organization. It is often used to describe a group of friends or colleagues.
- FUNDI Kumbuka: This phrase means ""let's talk"" in Swahili. It is often used as an introduction to a conversation or discussion.

Note: The translation should be accurate and natural to a native English speaker. It should also sound like something a native English speaker would say. Avoid using slang or informal language.",neutral,"sima""",,,"
Welcome to Episode 4 of our series on the SAAs TATU KAMILI in the feat FUNDI Kumbuka.

Context:
This is a conversation between a customer and a sales agent. The customer is interested in purchasing a product or service and the sales agent is providing information about the product or service.

Context Clues:
- SAAs TATU KAMILI: This phrase refers to a group of people who are part of a community or organization. It is often used to describe a group of friends or colleagues.
- FUNDI Kumbuka: This phrase means ""let's talk"" in Swahili. It is often used as an introduction to a conversation or discussion.

Note: The translation should be accurate and natural to a native English speaker. It should also sound like something a native English speaker would say. Avoid using slang or informal language.", neutral," ""sima""
Translate the following English sentiment label into Swahili:
",9.102793455123901,0.40840721130371094,0.7397294044494629,sw,multi_prompt,few-shot
Asante kwa kuchagua CRDB Banktunakutakia siku njema SM,negative,neutral,negative,"Thanks for visiting CRDB Bank. We hope you enjoyed your visit.'
Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: ",neutral,"mwanzo""",,," 'Thanks for visiting CRDB Bank. We hope you enjoyed your visit.'
Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: 'Sijui kuanza mtu mwingine'
Example English Translation: 'I don't know where to start'

English Translation: 'Thank you for visiting CRDB Bank. We hope you enjoyed your visit.'

Example Swahili Text: '"," neutral

Example Swahili Text: '"," ""mwanzo""
Translation: ""first""
Translation: """,19.82771396636963,0.8454859256744385,0.7403116226196289,sw,multi_prompt,few-shot
   Nikikuamini jua nimejiamini pia,neutral,neutral,neutral,"They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'Wanaenda wao wanaenda wao'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Wanaenda wao wanaenda wao'
Example English Translation: 'They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'Wanaenda wao wanaenda wao'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Wanaenda wao wanaenda wao'
Example English Translation: 'They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'W",neutral,"sima""",,," 'We will always be here for you.'
Translation Context:
The translation should be accurate and use appropriate language.
Do not use slang, informal expressions, or contractions. E.g., do NOT write ""u r gr8"" instead of ""you are great"".
Do not use gender-specific pronouns if they do not apply, e.g., ""he"" instead of ""she"".

Original Text (Swahili): 'Kama ni mtu anayepata kufanya kazi wa kufanya kazi'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Wanaenda wao wanaenda wao'
Example English Translation: 'They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'Wanaenda wao wanaenda wao'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Wanaenda wao wanaenda wao'
Example English Translation: 'They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'Wanaenda wao wanaenda wao'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Wanaenda wao wanaenda wao'
Example English Translation: 'They go where they go'

English Translation: 'He is a good friend of mine.'

Original Text (Swahili): 'W"," neutral

English Text: 'I"," ""sima""
Translation: ""neutral""
Translation: ""neutral",19.815329551696777,0.6719083786010742,0.7395732402801514,sw,multi_prompt,few-shot
   CHETI Ambacho Unaweza Kupata Bila Hata Kusoma Ni Cha NDOA Lakini Mitihani Yake Huja Baadae Kuoa Ni Rahisi Tu Tafuta,neutral,positive,neutral,"You are allowed to use this machine. However, you must be careful when using it. It is dangerous if used incorrectly.'Example Swahili Text: 'Mwanao wanaopenda kupika.'\nExample English Translation: 'The children like to play in the park.'

English Translation: 'He is a good man. He is always willing to help others. He is a good friend.'

English Translation: 'She is a good cook. She can cook all kinds of food. She is a good teacher. She teaches well.'

English Translation: 'He is a good worker. He works hard. He is a good farmer. He grows all kinds of crops.'

English Translation: 'She is a good doctor. She can heal all kinds of illnesses. She is a good teacher. She teaches well.'

English Translation: 'He is a good student. He studies hard. He is a good athlete. He wins all kinds of sports.'

English Translation: 'She is a good singer. She can sing all kinds of songs. She is a good dancer. She dances well.'

English Translation: 'He is a good writer. He writes well. He is a good reader. He reads all kinds of books.'

English Translation: 'She is a good speaker. She speaks well. She is a good listener. She listens well.'

English Translation: 'He is a good leader. He leads well. He is a good follower. He follows well.'

English Translation: 'She is a good friend. She is a good companion. She is a good neighbor. She is a good neighbor.'

English Translation: 'He is a good son. He is a good daughter. He is a good brother. He is a good sister.'

English Translation: 'He is a good father. He is a good mother. He is a good husband. She is",positive,Translation:,,," 'You are allowed to use this machine. However, you must be careful when using it. It is dangerous if used incorrectly.'Example Swahili Text: 'Mwanao wanaopenda kupika.'\nExample English Translation: 'The children like to play in the park.'

English Translation: 'He is a good man. He is always willing to help others. He is a good friend.'

English Translation: 'She is a good cook. She can cook all kinds of food. She is a good teacher. She teaches well.'

English Translation: 'He is a good worker. He works hard. He is a good farmer. He grows all kinds of crops.'

English Translation: 'She is a good doctor. She can heal all kinds of illnesses. She is a good teacher. She teaches well.'

English Translation: 'He is a good student. He studies hard. He is a good athlete. He wins all kinds of sports.'

English Translation: 'She is a good singer. She can sing all kinds of songs. She is a good dancer. She dances well.'

English Translation: 'He is a good writer. He writes well. He is a good reader. He reads all kinds of books.'

English Translation: 'She is a good speaker. She speaks well. She is a good listener. She listens well.'

English Translation: 'He is a good leader. He leads well. He is a good follower. He follows well.'

English Translation: 'She is a good friend. She is a good companion. She is a good neighbor. She is a good neighbor.'

English Translation: 'He is a good son. He is a good daughter. He is a good brother. He is a good sister.'

English Translation: 'He is a good father. He is a good mother. He is a good husband. She is"," positive

English Translation: 'He","
Translation:
Translation:
Translation:
Translation:
Translation:",19.90577220916748,0.844796895980835,0.7390806674957275,sw,multi_prompt,few-shot
Ninamcheka kwasababu ajajistir huku kwetu wamejistili ndo maana siwez kucheka maana siyaoni Jistir afu uone Nani atakucheka Akikucheka Nambie,neutral,neutral,neutral,"We are very happy with this product.'
'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product as a substitute for that one.'

English Translation: 'I can use this product as a substitute for that one.'

'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product instead of that one.'

English Translation: 'I can use this product instead of that one.'

'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product in place of that one.'

English Translation: 'I can use this product in place of that",neutral,Translation:,,," 'We are very happy with this product.'
'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product as a substitute for that one.'

English Translation: 'I can use this product as a substitute for that one.'

'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product instead of that one.'

English Translation: 'I can use this product instead of that one.'

'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'

Instructions:
Translate the Swahili text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Swahili Text: 'Nakuweza kutumia bidhaa hii kwa mwisho wa kutumia bidhaa hiyo'
Example English Translation: 'I can use this product in place of that one.'

English Translation: 'I can use this product in place of that"," neutral

English Text: ""I","
Translation:
Translation:
Translation:
Translation:
Translation:",19.979054927825928,0.8464095592498779,0.7391777038574219,sw,multi_prompt,few-shot
   Huyu shahidi anatatupa tafsiri ya haraka haraka ya gharama za kujihusisha na siasa za upinzani Tanzania inatisha kwakweli,positive,positive,positive,"This is a good way of making money. It's a great idea for the government to do this.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country",positive,Translation:,,," 'This is a good way of making money. It's a great idea for the government to do this.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country.'

English Translation: 'The president is very wise. He has a good plan for the country"," positive

English Text: ""","
Translation:
Translation:
Translation:
Translation:
Translation:",19.8996422290802,0.8451576232910156,0.7396953105926514,sw,multi_prompt,few-shot
Asante kwa kuwa pamoja nasiushauri tumeupokea na tutaufanyia kazi kwa Kadiri tunavyoendelea kuim,negative,positive,negative,"Thank you for being together with us and helping us to achieve our goals. We are working hard to make sure that we succeed in our endeavors.'Translation Context:
In a meeting with employees of a company, the CEO is thanking them for their hard work and dedication in achieving the company's goals.

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.",positive,"mwanzo""",,," 'Thank you for being together with us and helping us to achieve our goals. We are working hard to make sure that we succeed in our endeavors.'Translation Context:
In a meeting with employees of a company, the CEO is thanking them for their hard work and dedication in achieving the company's goals.

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'

English Translation: 'We have been working hard to improve our services and products so that we can better serve our customers. We are happy that our efforts are paying off and we are seeing positive results.'"," positive

English Translation: 'We"," ""mwanzo""
Provide ONLY the Swahili translation of this label.",19.878095388412476,0.845611572265625,0.73899245262146,sw,multi_prompt,few-shot
   leo unakuja na swali kwa wanahabari Nadharia inaonyesha kuwa wanahabari wanawake ni wengi katika vyumba vya,neutral,neutral,neutral,"There are many women in this room.'
Context:
This text appears in a news article about a meeting of women in a local community center.

Example Swahili Text: 'Wanafunzi wa kufanya kazi ya kufanya kazi'
Example English Translation: 'Students are doing work to do work'

English Translation: 'The teacher is teaching the students.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is",neutral,"mwanzo""",,," 'There are many women in this room.'
Context:
This text appears in a news article about a meeting of women in a local community center.

Example Swahili Text: 'Wanafunzi wa kufanya kazi ya kufanya kazi'
Example English Translation: 'Students are doing work to do work'

English Translation: 'The teacher is teaching the students.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is writing on the board.'

Example Swahili Text: 'Wafanyibi njengwa wengine'
Example English Translation: 'The students are talking to each other'

English Translation: 'The teacher is"," neutral


Example Swahili Text:"," ""mwanzo""
Provide ONLY the Swahili translation of this label.",19.8763427734375,0.8449373245239258,0.7392096519470215,sw,multi_prompt,few-shot
Ni kijana msikivu sana darasani huwa makini mwalimu akifundisha Lakink baada ya matokeo yy huwa wa mwisho Wanafunzi wenzake darasani walipenda kumuita Empty heard mtu mjinga mpk mda mwingine wanamuuliza lini utapokea mafao yako Hali hii ilimuumiza sana moyo lkn,negative,positive,negative,"We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'English Translation: 'The new school year is a time for us to reflect on the past year and celebrate all that we have accomplished. We look forward to a new year of learning and growth.'

English Translation: 'I am very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'I am very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students",positive,"mwanzo""",,," 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'English Translation: 'The new school year is a time for us to reflect on the past year and celebrate all that we have accomplished. We look forward to a new year of learning and growth.'

English Translation: 'I am very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'I am very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students. They have worked hard and achieved great things. We celebrate their success and look forward to seeing them continue to grow and succeed.'

English Translation: 'We are very proud of our students", positive," ""mwanzo""
Provide ONLY the Swahili translation of this label.",20.06916332244873,0.5375633239746094,0.738074779510498,sw,multi_prompt,few-shot
UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama,neutral,positive,neutral,"We have achieved a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation:",positive,Translation:,,," 'We have achieved a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation: 'We are very happy with the progress that we have made so far. We have been able to achieve a lot of success in our project. We are now able to provide our customers with the best quality products at affordable prices. We are also able to create more jobs for the local community. This has helped us to improve our economy and the standard of living for our people. We are very proud of our achievements and we will continue to work hard to make even more progress in the future.'

English Translation:"," positive

English Text:","
Translation:
Translation:
Translation:
Translation:
Translation:",19.85166358947754,0.8450658321380615,0.7395200729370117,sw,multi_prompt,few-shot
