original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
   Huyu shahidi anatatupa tafsiri ya haraka haraka ya gharama za kujihusisha na siasa za upinzani Tanzania inatisha kwakweli,positive,positive,positive,"This is a clear example of how training and capacity building initiatives have positively impacted governance in Tanzania. The example provided illustrates the progress made in enhancing governance structures and systems in the country. The evidence presented supports the assertion that such efforts have contributed significantly to the overall governance landscape in Tanzania. The reference to 'haraka haraka ya gharama za kujihusisha' suggests a rapid advancement in these areas, indicating a dynamic and evolving governance environment in Tanzania. The phrase 'siasa za upinzani' highlights the focus on grassroots governance and community involvement in decision-making processes. The translation emphasizes the importance of these initiatives in shaping a more inclusive and effective governance system in Tanzania. The use of 'shahidi' underscores the tangible results and observable changes brought about by these capacity-building efforts. The statement concludes by affirming the positive impact of these initiatives on the governance landscape in Tanzania. The translation captures the essence of the original text, highlighting the progress and the ongoing efforts towards improving governance in the country. The term 'gharama za kujihusisha' is translated as 'capacity building initiatives,' which accurately conveys the meaning in the context of enhancing governance. The phrase 'siasa za upinzani' is translated as 'grassroots governance,' reflecting the focus on local-level decision-making and community engagement. The translation maintains the tone and intent of the original statement, providing a comprehensive understanding of the impact of these initiatives on governance in Tanzania. The translation also acknowledges the dynamic nature of the governance landscape in Tanzania, emphasizing the continuous improvement and adaptation to new challenges. The translation effectively conveys the significance of these capacity-building efforts in contributing to a more robust and inclusive governance system in Tanzania. The translation highlights the tangible results and observable changes brought about by these initiatives, underscoring their importance in shaping the current governance landscape in Tanzania. The translation also captures the emphasis on the rapid advancements in governance structures and systems, indicating the evolving nature of governance in the country.",positive,mizigo,,," This is a clear example of how training and capacity building initiatives have positively impacted governance in Tanzania. The example provided illustrates the progress made in enhancing governance structures and systems in the country. The evidence presented supports the assertion that such efforts have contributed significantly to the overall governance landscape in Tanzania. The reference to 'haraka haraka ya gharama za kujihusisha' suggests a rapid advancement in these areas, indicating a dynamic and evolving governance environment in Tanzania. The phrase 'siasa za upinzani' highlights the focus on grassroots governance and community involvement in decision-making processes. The translation emphasizes the importance of these initiatives in shaping a more inclusive and effective governance system in Tanzania. The use of 'shahidi' underscores the tangible results and observable changes brought about by these capacity-building efforts. The statement concludes by affirming the positive impact of these initiatives on the governance landscape in Tanzania. The translation captures the essence of the original text, highlighting the progress and the ongoing efforts towards improving governance in the country. The term 'gharama za kujihusisha' is translated as 'capacity building initiatives,' which accurately conveys the meaning in the context of enhancing governance. The phrase 'siasa za upinzani' is translated as 'grassroots governance,' reflecting the focus on local-level decision-making and community engagement. The translation maintains the tone and intent of the original statement, providing a comprehensive understanding of the impact of these initiatives on governance in Tanzania. The translation also acknowledges the dynamic nature of the governance landscape in Tanzania, emphasizing the continuous improvement and adaptation to new challenges. The translation effectively conveys the significance of these capacity-building efforts in contributing to a more robust and inclusive governance system in Tanzania. The translation highlights the tangible results and observable changes brought about by these initiatives, underscoring their importance in shaping the current governance landscape in Tanzania. The translation also captures the emphasis on the rapid advancements in governance structures and systems, indicating the evolving nature of governance in the country."," positive
positive"," ""mizigo""",10.041118860244751,0.17206025123596191,0.15041422843933105,sw,multi_prompt,few-shot
Asante kwa kuwa pamoja nasiushauri tumeupokea na tutaufanyia kazi kwa Kadiri tunavyoendelea kuim,negative,positive,negative,"Thank you for staying consistent and working hard for Kadiri who is always striving to improve.
Thank you for staying consistent and working hard for Kadiri who is always striving to improve.",positive,mizigo,,," Thank you for staying consistent and working hard for Kadiri who is always striving to improve.
Thank you for staying consistent and working hard for Kadiri who is always striving to improve."," positive
You are correct. The sentiment"," ""mizigo""",0.925316572189331,0.2104785442352295,0.15031123161315918,sw,multi_prompt,few-shot
   leo unakuja na swali kwa wanahabari Nadharia inaonyesha kuwa wanahabari wanawake ni wengi katika vyumba vya,neutral,neutral,neutral,"The article states that there are many female journalists in the building.
The article states that there are many female journalists in the building.",neutral,neutali,,," The article states that there are many female journalists in the building.
The article states that there are many female journalists in the building."," neutral
You've provided the same sentence"," ""neutali""",0.6771078109741211,0.20966506004333496,0.1498734951019287,sw,multi_prompt,few-shot
Ni kijana msikivu sana darasani huwa makini mwalimu akifundisha Lakink baada ya matokeo yy huwa wa mwisho Wanafunzi wenzake darasani walipenda kumuita Empty heard mtu mjinga mpk mda mwingine wanamuuliza lini utapokea mafao yako Hali hii ilimuumiza sana moyo lkn,negative,positive,negative,"I was very pleased with the product.
Ni kijana msikivu sana darasani huwa makini mwalimu akifundisha Lakink baada ya matokeo yy huwa wa mwisho Wanafunzi wenzake darasani walipenda kumuita Empty heard mtu mjinga mpk mda mwingine wanamuuliza lini utapokea mafao yako Hali hii ilimuumiza sana moyo lkn

Translation: The young student was very happy with the lesson as it ended without a problem. The teacher who was teaching them found it easy to explain. Most of the students in the class liked to listen. Empty heard a person was wrong many times but others corrected the line by giving their advice. This situation really made me understand well. 

Note: The original text had some grammatical issues and repetitions which have been corrected in the translation for clarity and fluency. The phrase ""Empty heard"" was kept as is since it seems to be a specific reference or idiom in the context provided. The last sentence was rephrased to better convey the intended meaning about understanding well. 

Please let me know if you need any further adjustments or have additional instructions!",positive,"mfano""",,," I was very pleased with the product.
Ni kijana msikivu sana darasani huwa makini mwalimu akifundisha Lakink baada ya matokeo yy huwa wa mwisho Wanafunzi wenzake darasani walipenda kumuita Empty heard mtu mjinga mpk mda mwingine wanamuuliza lini utapokea mafao yako Hali hii ilimuumiza sana moyo lkn

Translation: The young student was very happy with the lesson as it ended without a problem. The teacher who was teaching them found it easy to explain. Most of the students in the class liked to listen. Empty heard a person was wrong many times but others corrected the line by giving their advice. This situation really made me understand well. 

Note: The original text had some grammatical issues and repetitions which have been corrected in the translation for clarity and fluency. The phrase ""Empty heard"" was kept as is since it seems to be a specific reference or idiom in the context provided. The last sentence was rephrased to better convey the intended meaning about understanding well. 

Please let me know if you need any further adjustments or have additional instructions!"," positive
Based on the content of the"," ""mfano"" (This is a close approximation, as direct translation might",6.597632169723511,0.24237346649169922,0.37148070335388184,sw,multi_prompt,few-shot
UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama,neutral,neutral,neutral,"Kasenga 36 Mohamed Hussein 90 Club

The flag of the lion Simba 21 AS symbol 13 Flag 36 Mohamed Hussein 90 Club

English Translation: The flag of the lion Simba 21 AS symbol 13 Flag 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU",neutral,neutali,,," The flag of the lion Simba 21 AS symbol 13Flag 36Mohamed Hussein 90 Club

Note: The original text seems to be a mix of Swahili and possibly some Arabic or other languages. The translation provided follows the structure and meaning as closely as possible within the given constraints. Adjustments may be necessary based on additional context. 

Example Swahili Text: 'Kasenga 36 Mohamed Hussein 90 Chama'
Example English Translation: Kasenga 36 Mohamed Hussein 90 Club

The flag of the lion Simba 21 AS symbol 13 Flag 36 Mohamed Hussein 90 Club

English Translation: The flag of the lion Simba 21 AS symbol 13 Flag 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU MICHEZOFT Simba 21 AS VITA  13Kasenga 36Mohamed Hussein 90 Chama'

English Translation: The flag of the lion Simba 21 AS symbol 13 Kasenga 36 Mohamed Hussein 90 Club

Original Text (Swahili):
'UHURU", neutral," ""neutali""",10.033729553222656,0.11130571365356445,0.151015043258667,sw,multi_prompt,few-shot
   Ukiwa huna hela utangatwa hata na mbwa wako,neutral,negative,neutral,"If there is a snake, do not even mention your dog
If there is a problem, do not even bring up your friend's dog. (More natural phrasing in English)",negative,"wengine""",,," The example provided is already in English, so no translation is needed for it. 

---

Original Text (Swahili):
'   Ukiwa huna hela utangatwa hata na mbwa wako'
 English Translation: If there is a snake, do not even mention your dog
If there is a problem, do not even bring up your friend's dog. (More natural phrasing in English)", negative," ""wengine""
Please note that ""wengine"" is not an accurate",2.1967530250549316,0.06039595603942871,0.3721504211425781,sw,multi_prompt,few-shot
Kitu cha kujifunza zaid ili uweze kupata 1000 followers jihusishe sana na watu wenye account zenye followers wengi Kama na wengineo dFollow account kubwa na ndogo Retweet content zaofollow them wacheki DM,neutral,neutral,neutral,"To learn more and get 1000 followers, actively engage with people who have many followers. Follow both big and small accounts, retweet their content to follow them back, and check direct messages.
To learn more and get 1000 followers, actively engage with people who have many followers. Follow both big and small accounts, retweet their content to follow them back, and check direct messages.",neutral,"neutral""",,," To learn more and get 1000 followers, actively engage with people who have many followers. Follow both big and small accounts, retweet their content to follow them back, and check direct messages.
To learn more and get 1000 followers, actively engage with people who have many followers. Follow both big and small accounts, retweet their content to follow them back, and check direct messages."," neutral
```"," ""neutral""  
Swahili: ""neutali""",2.127793312072754,0.11511898040771484,0.3469197750091553,sw,multi_prompt,few-shot
   Mubashara Fuatilia matangazo ya moja kwa moja Siku ya kwanza ya Mkutano wa kwanza wakimataifa wa Uwekezaji katika Sekt,negative,neutral,negative,The government has implemented one policy per day since the first day of the first conference on governance.,neutral,"neutral""",,," The government has implemented one policy per day since the first day of the first conference on governance. The government has rolled out one policy per day since the first day of the first governance conference. 

Note: The original text provided in the instruction was slightly altered to fit the format requested for the example. The key elements - frequency of policy implementation, timing relative to a conference, and the subject being the government - are preserved. The translation aims for natural fluency while staying true to the original meaning. 

Original Text (Swahili):
'   Mubashara Fuatilia matangazo ya moja kwa moja Siku ya kwanza ya Mkutano wa kwanza wakimataifa wa Uwekezaji katika Sekt'

English Translation:
The government has implemented one policy per day since the first day of the first conference on governance."," neutral
You did a great job!"," ""neutral"" 
(translate as: ""chache"") To provide the",4.518456697463989,0.21155619621276855,0.37154197692871094,sw,multi_prompt,few-shot
Me niko peace na kila mtu kama unaniheshimuhaijalishi hata kama tunapishana itikadituheshimiane,neutral,positive,neutral,"I am pleased with this peace that everyone enjoys as if they are healing even if they do not seek to heal

Note: The example provided is for reference on formatting only. The actual translation should flow naturally in English while maintaining the original meaning. The given text has a poetic quality which should be preserved in the translation if possible. 

---

English Translation:
I am pleased with this peace that everyone enjoys as if they are healing even if they do not seek to heal. To translate the Swahili text into fluent and accurate English:

I am pleased with this peace that everyone enjoys as if they are being healed, even if they do not seek to be healed. 

This translation maintains the poetic quality of the original while ensuring it reads naturally in English. The phrase ""kama unaniheshimuhaijalishi"" is rendered as ""as if they are being healed"" to capture the sense of passive healing implied in the original. The rest of the sentence structure is adjusted to flow smoothly in English.",positive,mizigo,,," I am pleased with this peace that everyone enjoys as if they are healing even if they do not seek to heal

Note: The example provided is for reference on formatting only. The actual translation should flow naturally in English while maintaining the original meaning. The given text has a poetic quality which should be preserved in the translation if possible. 

---

English Translation:
I am pleased with this peace that everyone enjoys as if they are healing even if they do not seek to heal. To translate the Swahili text into fluent and accurate English:

I am pleased with this peace that everyone enjoys as if they are being healed, even if they do not seek to be healed. 

This translation maintains the poetic quality of the original while ensuring it reads naturally in English. The phrase ""kama unaniheshimuhaijalishi"" is rendered as ""as if they are being healed"" to capture the sense of passive healing implied in the original. The rest of the sentence structure is adjusted to flow smoothly in English.", positive Neutral Positive Neutral Negative Neutral Positive Neutral," ""mizigo""",5.092335939407349,0.23729562759399414,0.1501328945159912,sw,multi_prompt,few-shot
   Ukikopa hela ukaenda kulipa ada ya mtoto ni INVESTMENT umefanya au umetimiza WAJIBU wako kwa mwanao,neutral,positive,neutral,"He was happy to invest in the child's education as it fulfills or counts as his duty.
He was happy to invest in the child's education as it fulfills or counts as his duty.",positive,"mfano""",,," He was happy to invest in the child's education as it fulfills or counts as his duty.
He was happy to invest in the child's education as it fulfills or counts as his duty."," positive
You mentioned the same sentence twice"," ""mfano"" (Note: This is an approximation as direct translation may",1.0252046585083008,0.211167573928833,0.3716270923614502,sw,multi_prompt,few-shot
   MVP wa 2019 Baraka Sadick ateuliwa kwenda Nairobi Kenya ,neutral,neutral,neutral,"The MVP of 2019, Baraka Sadick, was flown to Nairobi, Kenya.
The MVP of 2019, Baraka Sadick, was flown to Nairobi, Kenya.",neutral,"neutral""",,," The MVP of 2019, Baraka Sadick, was flown to Nairobi, Kenya.
The MVP of 2019, Baraka Sadick, was flown to Nairobi, Kenya."," neutral
You've repeated the same sentence"," ""neutral"" 
(translate to ""chache"" in Swahili",1.0719578266143799,0.21068024635314941,0.37146615982055664,sw,multi_prompt,few-shot
katika historia ya bunge leo kwa mara ya kwanza bajeti yenye 90 inaenda kwenye miradi ya maendeleo inawasilishwa stay tuned,neutral,neutral,neutral,"In the early years of modern literature budget had 90 going towards education goals stay tuned
In the early years of modern literature, the budget had 90 going towards education goals; stay tuned.",neutral,neutali,,," In the early years of modern literature budget had 90 going towards education goals stay tuned
In the early years of modern literature, the budget had 90 going towards education goals; stay tuned."," neutral

--- 

Analyze the sentiment"," ""neutali""",1.0505549907684326,0.21055078506469727,0.1501598358154297,sw,multi_prompt,few-shot
Never nkunguu kwa sasa tunalifanyia kazi hilo ili kuongeza vituo vya huduma zetu za usambazaji tafadhali endelea kusubiri tutatoa muongozo,neutral,positive,neutral,"You must always be doing this work to enhance our service efficiency, please keep up and improve our performance. To always be doing this work to enhance our service efficiency, please keep up and improve our performance. 

Alternative phrasing: Always keep working on this to boost our service efficiency, please continue and enhance our performance. 

Another alternative: Continuously working on this will improve our service efficiency, please maintain and further enhance our performance. 

Yet another alternative: Keep up with this work to continually enhance our service efficiency, please improve and sustain our performance. 

Final version chosen for fluency and accuracy: You must always be doing this work to enhance our service efficiency, please keep up and improve our performance. 

Note: The provided example translation was used as a reference for formatting and style. The task-specific translation has been crafted to match the given instruction.",positive,mawazo,,," You must always be doing this work to enhance our service efficiency, please keep up and improve our performance. To always be doing this work to enhance our service efficiency, please keep up and improve our performance. 

Alternative phrasing: Always keep working on this to boost our service efficiency, please continue and enhance our performance. 

Another alternative: Continuously working on this will improve our service efficiency, please maintain and further enhance our performance. 

Yet another alternative: Keep up with this work to continually enhance our service efficiency, please improve and sustain our performance. 

Final version chosen for fluency and accuracy: You must always be doing this work to enhance our service efficiency, please keep up and improve our performance. 

Note: The provided example translation was used as a reference for formatting and style. The task-specific translation has been crafted to match the given instruction."," positive
Based on the context and tone"," ""mawazo zaidi""",4.3596580028533936,0.23398566246032715,0.2239220142364502,sw,multi_prompt,few-shot
Tumeshakufollow tafadhali tutumie taarifa zakonk,neutral,positive,neutral,"I am very pleased with this product.
Translation: Please provide the translation here. Please follow the given instructions carefully and provide only the translation without any additional text. 

Original Text (Swahili): 'Tumeshakufollow tafadhali tutumie taarifa zakonk'

Translation: Please provide the information accurately.",positive,mizigo,,," I am very pleased with this product.
Translation: Please provide the translation here. Please follow the given instructions carefully and provide only the translation without any additional text. 

Original Text (Swahili): 'Tumeshakufollow tafadhali tutumie taarifa zakonk'

Translation: Please provide the information accurately."," neutral
Positive
Negative
Neutral

"," ""mizigo""",1.7436046600341797,0.21302461624145508,0.15007472038269043,sw,multi_prompt,few-shot
TAARIFA KWA VYOMBO VYA HABARI,neutral,positive,neutral,"I am very pleased with this product.
TAARIFA KWA VYOMBO VYA HABARI

Translation: INFORMATION BY NEWS ITEM",positive,"mfano""",,," I am very pleased with this product.
TAARIFA KWA VYOMBO VYA HABARI

Translation: INFORMATION BY NEWS ITEM"," positive
```plaintext
TAARIFA"," ""mfano"" (Note: This is a close approximation as direct translation",0.7487063407897949,0.21013569831848145,0.3715369701385498,sw,multi_prompt,few-shot
Kwa uelewa wangu sifa mojawapo ya kirusi kikiwa ndani ya mwili ndo kinasifa ya kuwa kiumbe kitaweza kujizalisha na kutembea Lakini kirusi kikiwa nje ya mwili akina sifa ya kuwa kiumbe hai Sasa katika sifa mojawapo ya kiumbe ha,neutral,negative,neutral,"The device that I tested seems to have the function of being wireless but it does not have that feature in its functions Currently in the function of being wireless it does not have
The device that I tested seems to have the function of being wireless, but it does not have that feature in its current functions. Currently, in the function of being wireless, it does not have",negative,"wengine""",,," The device that I tested seems to have the function of being wireless but it does not have that feature in its functions Currently in the function of being wireless it does not have
The device that I tested seems to have the function of being wireless, but it does not have that feature in its current functions. Currently, in the function of being wireless, it does not have"," negative
Based on the content of the"," ""wengine""
Please note that ""wengine"" is not an accurate",1.8794655799865723,0.2184131145477295,0.37137770652770996,sw,multi_prompt,few-shot
   Nani yupo online muda huu tumuinue Weka handle kisha retweets tuupigee mwingi na followers now,neutral,neutral,neutral,"This social media post is about sharing and increasing retweets and followers. The user is asking for help in handling it effectively.
What's the number of likes this post received?
The number of likes this post received is not specified in the given text. The original text does not contain any information about the number of likes the post received. It is focused on seeking advice on how to handle an ongoing social media activity effectively.",neutral,neutali,,," This social media post is about sharing and increasing retweets and followers. The user is asking for help in handling it effectively.
What's the number of likes this post received?
The number of likes this post received is not specified in the given text. The original text does not contain any information about the number of likes the post received. It is focused on seeking advice on how to handle an ongoing social media activity effectively."," neutral
You are a helpful assistant."," ""neutali""",2.1198232173919678,0.21506905555725098,0.1501326560974121,sw,multi_prompt,few-shot
NECTA yatangaza matokeo ya kidato cha nne 2018 Shule binafsi zazidi kutikisa gtgtgt,negative,neutral,negative,"The NECTA body has finalized the exam results for mothers 2018 Private schools have been notified greatly
To accurately reflect the original text, the translation should be:

""The NECTA body has finalized the exam results for students in 2018. Private schools have been notified."" 

Note: The phrase ""mothers"" was likely a typo and has been corrected to ""students"" for clarity. If ""mothers"" was meant to refer to female students, please clarify. The word ""gtgtgt"" at the end seems out of context and has been omitted as it doesn't contribute to the meaning.",neutral,"neutral""",,," The NECTA body has finalized the exam results for mothers 2018 Private schools have been notified greatly
To accurately reflect the original text, the translation should be:

""The NECTA body has finalized the exam results for students in 2018. Private schools have been notified."" 

Note: The phrase ""mothers"" was likely a typo and has been corrected to ""students"" for clarity. If ""mothers"" was meant to refer to female students, please clarify. The word ""gtgtgt"" at the end seems out of context and has been omitted as it doesn't contribute to the meaning.", neutral," ""neutral"" 
(translate to ""chache"" in Swahili",3.232118844985962,0.06704592704772949,0.3727383613586426,sw,multi_prompt,few-shot
   Shemeji Lucy hakutia neno kabisa Scene moja mje Zenji basi eti Madam Producer Oyaa hii haha,neutral,neutral,neutral,"She couldn't utter a single word scene one until Zenji said basi eti Madam Producer Oyaa hii haha
She couldn't utter a single word in scene one until Zenji said ""basi eti"" Madam Producer Oyaa hii haha.",neutral,"neutral""",,," She couldn't utter a single word scene one until Zenji said basi eti Madam Producer Oyaa hii haha
She couldn't utter a single word in scene one until Zenji said ""basi eti"" Madam Producer Oyaa hii haha."," neutral

Note: The text appears to"," ""neutral""  
(Chache)",1.4479389190673828,0.21186137199401855,0.2238781452178955,sw,multi_prompt,few-shot
KAMATI YA MADARAKA YA BUNGE TOKA BUNGE LA KENYA ILIPOTEMBELEA KAMATI KAMA HIYO YA BUNGE LA TZ,neutral,neutral,neutral,"The parliamentary committee reviewing the constitution of Kenya is considering this as a Tanzanian constitution amendment. To be clear, this is an amendment to the Kenyan constitution being reviewed by a parliamentary committee. It is not about Tanzania's constitution.",neutral,neutali,,," The parliamentary committee reviewing the constitution of Kenya is considering this as a Tanzanian constitution amendment. To be clear, this is an amendment to the Kenyan constitution being reviewed by a parliamentary committee. It is not about Tanzania's constitution."," neutral
You did well in identifying the"," ""neutali""",1.1940805912017822,0.21092963218688965,0.14992356300354004,sw,multi_prompt,few-shot
   Nataka kuongea hapa na Rais wetu aliyopo Ikulu anayeitwa kupitia tweets tatu Wana mmelala Can i speak,negative,neutral,negative,"I would like to come up here with our President who is referred to using three tweets Can I speak
To improve clarity and correctness, the translation should be:

""I would like to come up here with our President who is referred to using three tweets. Can I speak?"" 

Note: The phrase ""wetu aliyopo Ikulu anayeitwa kupitia tweets tatu"" likely means that ""Ikulu"" (likely a name) is referred to using three tweets. The word ""mmelala"" at the end seems out of place and may need context for a more accurate translation. If ""mmelala"" is meant to be part of the name or title, it should be included in the translation as is. Otherwise, it might be a typo or additional information not directly related to the sentence structure.",neutral,"neutral""",,," I would like to come up here with our President who is referred to using three tweets Can I speak
To improve clarity and correctness, the translation should be:

""I would like to come up here with our President who is referred to using three tweets. Can I speak?"" 

Note: The phrase ""wetu aliyopo Ikulu anayeitwa kupitia tweets tatu"" likely means that ""Ikulu"" (likely a name) is referred to using three tweets. The word ""mmelala"" at the end seems out of place and may need context for a more accurate translation. If ""mmelala"" is meant to be part of the name or title, it should be included in the translation as is. Otherwise, it might be a typo or additional information not directly related to the sentence structure.", neutral," ""neutral"" 
(translate to ""chache"" in Swahili",4.166188955307007,0.08248114585876465,0.37241244316101074,sw,multi_prompt,few-shot
Viwango vyetu vya kubadilishia fedha za kigeni leo tarehe 17 Septemba 2018,negative,neutral,negative,"The terms for reducing sugarcane taxes were agreed on September 17, 2018. The terms for reducing sugarcane taxes were agreed on September 17, 2018.",neutral,"neutral""",,," The terms for reducing sugarcane taxes were agreed on September 17, 2018. The terms for reducing sugarcane taxes were agreed on September 17, 2018.", neutral," ""neutral"" 
(translate to ""chache"") Swahili Sent",1.1239559650421143,0.0606074333190918,0.4050729274749756,sw,multi_prompt,few-shot
   Rais Dkt John Magufuli akizungumza na wananchi mbalimbali katika hospitali ya Taifa ya Muhimbili mara baada ya kutoka kuwaj,negative,neutral,negative,The President John Magufuli met with various citizens in Muhimbili National Hospital after returning from his trip. The President John Magufuli met with various citizens in Muhimbili National Hospital after returning from his trip.,neutral,"neutral""",,, The President John Magufuli met with various citizens in Muhimbili National Hospital after returning from his trip. The President John Magufuli met with various citizens in Muhimbili National Hospital after returning from his trip.," neutral
You are correct. The given"," ""neutral""  
Swahili: ""neutral"" 
Swahili",1.2253363132476807,0.2111353874206543,0.3709590435028076,sw,multi_prompt,few-shot
   Sonino pita Hapa Mzee Wangu Tufanye Mpango Wa Kwenda Chuga Kwenye Nyama Nyoma,neutral,neutral,neutral,"The old man I met here is making a meat smoking apparatus. To translate the provided Swahili text into English:

The old man I met here is making a meat smoking apparatus. 

This translation maintains the meaning of the original text while ensuring it reads naturally in English. The key elements - ""old man,"" ""met here,"" ""making,"" and ""meat smoking apparatus"" - are accurately conveyed. The structure has been slightly adjusted to flow better in English.",neutral,neutali,,," The old man I met here is making a meat smoking apparatus. To translate the provided Swahili text into English:

The old man I met here is making a meat smoking apparatus. 

This translation maintains the meaning of the original text while ensuring it reads naturally in English. The key elements - ""old man,"" ""met here,"" ""making,"" and ""meat smoking apparatus"" - are accurately conveyed. The structure has been slightly adjusted to flow better in English."," neutral

The sentence describes an observation without"," ""neutali""",2.3795008659362793,0.21550583839416504,0.15046453475952148,sw,multi_prompt,few-shot
Habari unaweza ukatupatia namba yako DM tukupatie maelezo ya kutosha kuhusu huduma hiiKA,negative,negative,negative,"The service number you provided does not contain detailed information about this service.
The service number you provided does not contain detailed information about this service.",negative,mchafu,,," The service number you provided does not contain detailed information about this service.
The service number you provided does not contain detailed information about this service."," negative
You provided the same sentence twice"," ""mchafu""",0.7261781692504883,0.20974397659301758,0.17453742027282715,sw,multi_prompt,few-shot
Wizara ya kilimo nchini Kenya imebaini harasa ya Ksh 32 Milioni kutokana na upotevuuharibifu wa zao la mahindi nchini humo kwa 12 mwaka 2016 Upotevu huo umeripotiwa kuchangiwa na ukame wa muda mrefu na uvamizi wa viwa vijeshi ktk maeneo ya kaskazini mwa Kenya,positive,neutral,positive,The Ministry of Agriculture in Kenya has been allocating Ksh 32 million annually for maize seed multiplication for the past 12 years starting from 2016. This allocation has been reallocated to long-term projects and value chain activities especially in the northern regions of Kenya.,neutral,neutali,,, The Ministry of Agriculture in Kenya has been allocating Ksh 32 million annually for maize seed multiplication for the past 12 years starting from 2016. This allocation has been reallocated to long-term projects and value chain activities especially in the northern regions of Kenya.," neutral
You did great! Here's"," ""neutali""",1.4596097469329834,0.2118816375732422,0.15004444122314453,sw,multi_prompt,few-shot
   Ugonjwa wa Saratani nchini kwa sasa una sura ya Mwanamke Saratani 2 ambazo zinawapata wanawake tu shingo ya uzazi na ma,neutral,neutral,neutral,"The annual beauty pageant for Miss Saratani is currently in its 2nd edition, where participants are facing health challenges and media scrutiny. The annual beauty pageant for Miss Saratani is currently in its 2nd edition, where contestants are facing health issues and media scrutiny.",neutral,"neutral""",,," The annual beauty pageant for Miss Saratani is currently in its 2nd edition, where participants are facing health challenges and media scrutiny. The annual beauty pageant for Miss Saratani is currently in its 2nd edition, where contestants are facing health issues and media scrutiny."," neutral
You did well in identifying the"," ""neutral""  
Swahili: ""neutral"" 
Swahili",1.4819743633270264,0.21151232719421387,0.37116003036499023,sw,multi_prompt,few-shot
Siku kadhaa hapa nilikuwa na dili na ofisi za serikali hongereni kwakweli huduma ni nzuri mmepunguza kufanya kazi kwa mazoea,neutral,negative,neutral,"The room was empty with no government offices nearby providing services conveniently for the locals to conduct business
The room was empty with no nearby government offices providing convenient services for the locals to conduct business.",negative,mengine,,," The room was empty with no government offices nearby providing services conveniently for the locals to conduct business
The room was empty with no nearby government offices providing convenient services for the locals to conduct business."," negative

English Text: ""It's"," ""mengine""",0.9841017723083496,0.2111673355102539,0.12565088272094727,sw,multi_prompt,few-shot
