original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,intermediate_en_label,predicted_lrl_label_final_raw,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_model_response,runtime_seconds_sample,language,pipeline,shot_type
Abri a porta para espreitar lá fora minha cara ficou bronzeada. 🙌🏽,neutral,negative,neutral,I opened the door to peek outside and my face got sunburned. 🙌🏽,negative,[Extraction Error LRL Label],,,"---

English Translation:
I opened the door to peek outside and my face got sunburned. 🙌🏽

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Here is the completed task following the specified format:

---

English Translation:
I opened the door to peek outside and my face got sunburned. 🙌🏽

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
---",2.4695138931274414,pt,single_prompt,few-shot
Estou a viver em Moçambique mas já não esse coração 💔,neutral,negative,neutral,I am living in Mozambique but no longer that heart 💔,negative,[Extraction Error LRL Label],,,"---

English Translation:
I am living in Mozambique but no longer that heart 💔

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
---",0.999976634979248,pt,single_prompt,few-shot
"@user @user Que foi iludida, traída e abandonada😹😹😹",neutral,negative,neutral,"@user @user You were deceived, betrayed, and abandoned 😹😂😂",negative,[Extraction Error LRL Label],,,"---

English Translation:
@user @user You were deceived, betrayed, and abandoned 😹😂😂

English Sentiment Label:
negative

Portugesian Sentiment Label:
negativo
--- Here is the completed task following the precise instructions:

---

English Translation:
@user @user You were deceived, betrayed, and abandoned 😹😂😂

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

Note: The emojis in the original text have been translated to their closest English equivalents, but since the task specifies translating only the sentiment label, they do not affect the final sentiment classification. The sentiment remains negative due to the emotional content of being deceived, betrayed, and abandoned.",3.740602493286133,pt,single_prompt,few-shot
@user @user MININAAAAAA 😳😳😳😳😳 QUE CASE É ESSE MEU DEUS,neutral,unknown,neutral,@user @user MININAAAAAA 😳😳😳😳😳 WHAT A CASE IS THIS MY GOD,unknown,[Extraction Error LRL Label],,,"---

English Translation:
@user @user MININAAAAAA 😳😳😳😳😳 WHAT A CASE IS THIS MY GOD

English Sentiment Label:
surprised

Portuguese Sentiment Label:
surpreso
---

English Translation:
@user @user MININAAAAAA 😳😳😳😳😳 WHAT A CASE IS THIS MY GOD

English Sentiment Label:
surprised

Portuguese Sentiment Label:
surpreso
--- The task has been completed as requested. Here's the output:

---

English Translation:
@user @user MININAAAAAA 😳😳😳😳😳 WHAT A CASE IS THIS MY GOD

English Sentiment Label:
surprised

Portuguese Sentiment Label:
surpres",3.871542453765869,pt,single_prompt,few-shot
"Às vezes não é negar dar boleia, vocês fecham mal a porta. Dói no peito😡😡",positive,negative,positive,"Sometimes it's not about refusing a ride, you close the door badly. It hurts in the chest😡😡",negative,[Extraction Error LRL Label],,,"---

English Translation:
Sometimes it's not about refusing a ride, you close the door badly. It hurts in the chest😡😡

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- The task has been completed as requested. Here is the output:

---

English Translation:
Sometimes it's not about refusing a ride, you close the door badly. It hurts in the chest😡😡

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

End of Response.",2.8329267501831055,pt,single_prompt,few-shot
@user A te já estou a bater uma punheta😥😥,neutral,positive,neutral,@user You already know I'm jerking off.Injecting some emojis for context: 😥😅,positive,[Extraction Error LRL Label],,,"---

English Translation:
@user You already know I'm jerking off.Injecting some emojis for context: 😥😅

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
---
Explanation Note: The use of sad and laughing-with-tears emojis suggests a mix of embarrassment and perhaps mild discomfort, which aligns more closely with a negative sentiment than a positive one in this context. The phrase also implies a personal activity that might be considered private or embarrassing, contributing to the negative tone. ---

---

English Translation:
@user You already know I'm jerking off.

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Your Response (following the 3 steps precisely):
---

",3.8670644760131836,pt,single_prompt,few-shot
"@user Depois aquela pergunta chata """"mas não estamos bem aqui?""""😬😂😂",neutral,neutral,neutral,"@user After that annoying question ""but aren't we doing well here?"" 😬😂😂",neutral,[Extraction Error LRL Label],,,"---

English Translation:
@user After that annoying question ""but aren't we doing well here?"" 😬😂😂

English Sentiment Label:
neutral

Portugestic Sentiment Label:
neutro
--- Here is the completed task following the specified format:

---

English Translation:
@user After that annoying question ""but aren't we doing well here?"" 😬😂😂

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

Note: The use of ""chata"" and the emojis suggest some mild frustration, but overall, the statement is more about pointing out something rather than expressing strong emotions either way, hence the neutral sentiment. The Portuguese translation of ""neutral"" is ""neutro",3.870349407196045,pt,single_prompt,few-shot
"Saudações. Só queria avisar que NÃO ESTOU DISPONÍVEL PARA FESTAS E SOCIAIS, até Dezembro. Convidem-me para fazer investimentos ou abrir negócios e empresa, assim também como sugestão de cursos tecnológicos que melhorem minha carreira profissional. Kateca, boas entradas. 🙏🏾",neutral,neutral,neutral,"** Greetings. Just wanted to inform that I AM NOT AVAILABLE FOR PARTIES AND SOCIAL EVENTS until December. Invite me to make investments or start businesses and companies, as well as suggest technological courses that improve my professional career. Kateca, good entries. 🙏🏾

### Step 2: Perform English Sentiment Analysis
**",neutral,[Extraction Error LRL Label],,,"---

---

---

Let's break down the process step-by-step as per the instructions:

### Step 1: Translate to English
**English Translation:** Greetings. Just wanted to inform that I AM NOT AVAILABLE FOR PARTIES AND SOCIAL EVENTS until December. Invite me to make investments or start businesses and companies, as well as suggest technological courses that improve my professional career. Kateca, good entries. 🙏🏾

### Step 2: Perform English Sentiment Analysis
**English Sentiment Label:** neutral

### Step 3: Translate Sentiment Label to Portuguese
**Portuguese Sentiment Label:** neutro

---

---

--- 

So, the final output is:

---

---

---

English Translation:
Greetings. Just wanted to inform",3.9115731716156006,pt,single_prompt,few-shot
"@user @user Doa a quem doer, somos #Líderes... 😅",neutral,neutral,neutral,"@user @user Do as you see fit, we are #Leaders... 😉",neutral,[Extraction Error LRL Label],,,"---

English Translation:
@user @user Do as you see fit, we are #Leaders... 😉

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- Here's the completion of the task based on the given Portuguese text:

English Translation:
@user @user Do as you see fit, we are #Leaders... 😉

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
---",2.3985300064086914,pt,single_prompt,few-shot
Essas horas e meu vizinho ja está a escutar música 🤔😮😲🤦🏾‍♂️ Sinceramente,positive,negative,positive,These hours and my neighbor is already listening to music 😔😮🤔😉 Honestly,negative,[Extraction Error LRL Label],,,"---

English Translation:
These hours and my neighbor is already listening to music 😔😮🤔😉 Honestly

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Here's the completed task following the specified format:

---

English Translation:
These hours and my neighbor is already listening to music 😔😮🤔😉 Honestly

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

Note: The emoji in the original text has been translated to words for clarity in the English translation, but the overall sentiment remains negative due to the frustration expressed about the neighbor starting to listen to music at what seems like inappropriate hours.",3.5123672485351562,pt,single_prompt,few-shot
"@user @user 😂😂😹😹😂😂 Tua placa bazou, @user alguma placa aí disponível? Quero comprar para substituir da @user Please. 😂😂🙏",neutral,positive,neutral,"@user @user 😂😂🙂😉😂😂 Your card flew, @user do you have any cards available? I want to buy one to replace the @user please. 😂😂🙏",positive,[Extraction Error LRL Label],,,"---

English Translation:
@user @user 😂😂🙂😉😂😂 Your card flew, @user do you have any cards available? I want to buy one to replace the @user please. 😂😂🙏

English Sentiment Label:
positive

Portugese Sentiment Label:
positivo
--- Here is the completed task following the precise three-step structure:

---

English Translation:
@user @user 😂😂🙂😉😂😂 Your card flew, @user do you have any cards available? I want to buy one to replace the @user please. 😂😂🙏

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo

--- 

Note: The original text contains some emoticons which were",3.8774633407592773,pt,single_prompt,few-shot
"Atenção na nota. 🚨🚨🚨🚨 Nada de Capslock para chamar mais atenção.... """"pizzawpineapples"""" só e só https://t.co/Nu0fwH4w8Z",neutral,neutral,neutral,"Attention in the note. ⛔⛔⛔⛔ No caps lock to call more attention..... ""pizzawpineapples"" only and solely https://t.co/Nu0fwH4w8Z",neutral,[Extraction Error LRL Label],,,"---

English Translation:
Attention in the note. ⛔⛔⛔⛔ No caps lock to call more attention..... ""pizzawpineapples"" only and solely https://t.co/Nu0fwH4w8Z

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- The task has been completed as requested. Here's the output:

---

English Translation:
Attention in the note. ⛔⛔⛔⛔ No caps lock to call more attention..... ""pizzawpineapples"" only and solely https://t.co/Nu0fwH4w8Z

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

End of",3.8698391914367676,pt,single_prompt,few-shot
Respira Angelo Respira 😂😂😂 respeita a pessoa da pessoa,neutral,positive,neutral,Respire Angelo Respire 😂😂😂 respect the person of the person,positive,[Extraction Error LRL Label],,,"---

English Translation:
Respire Angelo Respire 😂😂😂 respect the person of the person

English Sentiment Label:
positive

Portugese Sentiment Label:
positivo
---

Explanation:
- The phrase includes laughing emojis which indicate amusement or joy.
- The overall tone seems light-hearted and playful rather than serious or negative.
- Therefore, the sentiment is classified as positive in both English and Portuguese. 

---

Let me know if you need any further assistance! Here's the completion based on the instructions:

---

English Translation:
Respire Angelo Respire 😂😂😂 respect the person of the person

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo

---",3.6969850063323975,pt,single_prompt,few-shot
"Memes estão a melhorar o meu dia, estava tão indisposta 😂😂😂😂",negative,positive,negative,"Memes are improving my day, I was so unwell 😂😂😂😂",positive,[Extraction Error LRL Label],,,"---

English Translation:
Memes are improving my day, I was so unwell 😂😂😂😂

English Sentiment Label:
positive

Portugese Sentiment Label:
positivo
--- Here is the completed task following the specified format:

---

English Translation:
Memes are improving my day, I was so unwell 😂😂😂😂

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo
--- 

Note: The phrase ""estava tão indisposta"" initially seems negative but is balanced out by the overall context and the laughing emojis which indicate humor and a positive outlook despite feeling unwell. Therefore, the sentiment is ultimately positive.",3.561943769454956,pt,single_prompt,few-shot
Mor + Eu+ Church= GOD abençoe o nosso future🙏🏼❤️,negative,positive,negative,Mor + Me + Igreja = DEUS abençoe nosso futuro🙏🏼❤️,positive,[Extraction Error LRL Label],,,"---

English Translation:
Mor + Me + Igreja = DEUS abençoe nosso futuro🙏🏼❤️

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo
--- Explanation ---
The phrase expresses hope and blessings for the future, which indicates a positive sentiment. The use of ""abençoe"" (bless), along with the heart emoji and prayer hands emoji, further reinforces the positive tone. --- Your Response (following the 3 steps precisely):
---

English Translation:
Mor + Me + Igreja = DEUS abençoe nosso futuro🙏🏼❤️

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo
---",3.7143988609313965,pt,single_prompt,few-shot
"Do jeito que me controlam na minha casa,tipo sou pirex🤧",neutral,negative,neutral,"Do the way they control me at home, kinda like i'm a thermometer 🌦️",negative,[Extraction Error LRL Label],,,"---

English Translation:
Do the way they control me at home, kinda like i'm a thermometer 🌦️

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Here's the completion of the task based on the provided Portuguese text:

English Translation:
Do the way they control me at home, kinda like i'm a thermometer 🌦️

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

Note: The emoji used in the original text might be interpreted differently, so I've kept it as is but translated the main sentiment. If you want to remove the emoji, let me know and I'll adjust accordingly. However, based on the context, the",3.8832361698150635,pt,single_prompt,few-shot
"DIVERSÃO | Orgulhomoz _ Chamaculo é outro nível. Basta chover, todos viram homens aranha 😂😂😂😂 _ Orgulho Moz É Maning Nice👍 Exaltemos À Pátria🇲🇿 _ #OrgulhoMoz #Entretenimento #Musica #Moda #Beleza #Arte #Cultura… https://t.co/n5fMeBYEh5",neutral,positive,neutral,"FUN | Orgulhomoz _ Chamaculo is another level. Just rain, everyone becomes spider-men 😂😂😂😂 _ Orgulho Moz Is Nice 👍 Let's Celebrate The Country 🇲🇿 _ #OrgulhoMoz #Entertainment #Music #Fashion #Beauty #Art #Culture…",positive,[Extraction Error LRL Label],,,"---

English Translation:
FUN | Orgulhomoz _ Chamaculo is another level. Just rain, everyone becomes spider-men 😂😂😂😂 _ Orgulho Moz Is Nice 👍 Let's Celebrate The Country 🇲🇿 _ #OrgulhoMoz #Entertainment #Music #Fashion #Beauty #Art #Culture…

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo
---",2.3357746601104736,pt,single_prompt,few-shot
@user Sim sim. 😅😅 e Banda tipo Angola.,neutral,positive,neutral,@user Yes yes. 😅😅 and Band like Angola.,positive,[Extraction Error LRL Label],,,"---

English Translation:
@user Yes yes. 😅😅 and Band like Angola.

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- Here's the completed task following the specified format:

---

English Translation:
@user Yes yes. 😅😅 and Band like Angola.

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

Note that the emoji at the end might be considered slightly positive due to the use of laughing faces, but in context, it doesn't significantly alter the overall neutral tone of the statement. Therefore, the sentiment remains neutral. The translation and sentiment analysis have been performed as requested.",3.5888359546661377,pt,single_prompt,few-shot
Quando estiveres cansado 😓 não tenta imaginar nada de olhos 👀 fechados...,neutral,neutral,neutral,When you are tired 😓 don't try to imagine anything with closed eyes 👀...,neutral,[Extraction Error LRL Label],,,"---

English Translation:
When you are tired 😓 don't try to imagine anything with closed eyes 👀...

English Sentiment Label:
neutral

Portugive Sentiment Label:
neutro
--- Here is the completed task following the specified steps:

---

English Translation:
When you are tired 😓 don't try to imagine anything with closed eyes 👀...

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

End of Response.",2.547539472579956,pt,single_prompt,few-shot
Edjo eu preciso disto o mais rápido possível 😭 https://t.co/WwvJG0tn7p,neutral,negative,neutral,Edjo I need this as soon as possible 😭 https://t.co/WwvJG0tn7p,negative,[Extraction Error LRL Label],,,"---

English Translation:
Edjo I need this as soon as possible 😭 https://t.co/WwvJG0tn7p

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Here is the completion of the task for the given Portuguese text:

English Translation:
Edjo I need this as soon as possible 😭 https://t.co/WwvJG0tn7p

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

Note: The emoji 😭 adds emotional context that contributes to the negative sentiment. The phrase ""o mais rápido possível"" (as soon as possible) in conjunction with the sad face emoji indicates urgency and possibly frustration or",3.895263910293579,pt,single_prompt,few-shot
Eles tinham que ter damas 😂😂😂😂 https://t.co/vRsOOBxPSO,neutral,neutral,neutral,They had to have ladies 😂😂😂😂 https://t.co/vRsOOBxPSO,neutral,[Extraction Error LRL Label],,,"---

English Translation:
They had to have ladies 😂😂😂😂 https://t.co/vRsOOBxPSO

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- Here is the completion of the task for the given Portuguese text:

---

English Translation:
They had to have ladies 😂😂😂😂 https://t.co/vRsOOBxPSO

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

Note: The use of laughing emojis in the text suggests a light-hearted tone but does not significantly alter the overall neutrality of the statement. Therefore, the sentiment remains neutral.",3.587949514389038,pt,single_prompt,few-shot
Essas sul africanas que trabalham aqui vocês pensam que vão lhes pagar como? 😂 queriam pra contratarem pessoas que vão usar Óleo dona para ter preço baixo 😂,neutral,neutral,neutral,These South African workers who work here do you think they're going to pay them like what? 😂 wanted to hire people who would use Oil Ma'am to have a low price 😂,neutral,[Extraction Error LRL Label],,,"---

English Translation:
These South African workers who work here do you think they're going to pay them like what? 😂 wanted to hire people who would use Oil Ma'am to have a low price 😂

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- Here is the completed task following the specified format:

---

English Translation:
These South African workers who work here do you think they're going to pay them like what? 😂 wanted to hire people who would use Oil Ma'am to have a low price 😂

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro
--- 

Note that while there's some humor in the text, the overall tone does",3.8779265880584717,pt,single_prompt,few-shot
"Fabricantes de preservativo, estamos a pedir sabor de piripiri, essas nanas não choram na cama 🤣🦈🤣 @user",neutral,positive,neutral,"Manufacturers of condoms, we are asking for piripiri flavor, those bimbos don't cry in bed 🤣🦈🤣 @user",positive,[Extraction Error LRL Label],,,"---

English Translation:
Manufacturers of condoms, we are asking for piripiri flavor, those bimbos don't cry in bed 🤣🦈🤣 @user

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo
--- Here's the completed task following the specified format:

---

English Translation:
Manufacturers of condoms, we are asking for piripiri flavor, those bimbos don't cry in bed 🤣🦈🤣 @user

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo

--- 

Note: The sentiment here is considered positive due to the use of humor and playful language, despite the potentially offensive content. The emojis used also contribute to a ligh",3.8706424236297607,pt,single_prompt,few-shot
"Estou no Jardim tumduro, gajas não sabem andar de salto alto pah💔",positive,negative,positive,"I am in the Hard Garden, girls don't know how to wear high heels oh破碎的心 💔",negative,[Extraction Error LRL Label],,,"---

English Translation:
I am in the Hard Garden, girls don't know how to wear high heels oh破碎的心 💔

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo

---

Explanation Note: The phrase ""gajas não sabem andar de salto alto"" implies frustration or dissatisfaction, which contributes to the overall negative sentiment. The use of ""破碎的心"" (broken heart emoji) further reinforces the negative emotion. Therefore, the sentiment is classified as negative. The translation might not be word-for-word accurate due to cultural differences, but it captures the essence of the message. --- Your Response (following the 3 steps precisely):
---

English Translation:
I am in the Hard Garden, girls don't",3.8897829055786133,pt,single_prompt,few-shot
@user Eu acho que então eu não sei tomar ih Gin não estou a tratar. 😩,neutral,negative,neutral,@user I think then I don't know how to take uh Gin I'm not dealing with it. 😩,negative,[Extraction Error LRL Label],,,"---

English Translation:
@user I think then I don't know how to take uh Gin I'm not dealing with it. 😩

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- Here is the completed task following the specified format:

---

English Translation:
@user I think then I don't know how to take uh Gin I'm not dealing with it. 😩

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

End of Response.",2.7997114658355713,pt,single_prompt,few-shot
"Eu sou muito sentimental, as coisas me machucam numa proporção enorme. Às vezes uma coisinha atoa parece que abre um buraco no meu peito de tanto que me magoa. 🥺",positive,negative,positive,"I am very sensitive, things hurt me in a huge proportion. Sometimes a random little thing seems to open a hole in my chest from how much it hurts me. 🥺",negative,[Extraction Error LRL Label],,,"---

English Translation:
I am very sensitive, things hurt me in a huge proportion. Sometimes a random little thing seems to open a hole in my chest from how much it hurts me. 🥺

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- The task has been completed according to the specified format and instructions. Here's the breakdown:

1. **English Translation:** The sentence translated to English is: ""I am very sensitive, things hurt me in a huge proportion. Sometimes a random little thing seems to open a hole in my chest from how much it hurts me. 🥺""

2. **English Sentiment Analysis:** The sentiment of the translated text is negative because the speaker expresses sensitivity and",3.880429267883301,pt,single_prompt,few-shot
@user Esse gajo era mauuuu ih😓👏👏👏isso é magia man,neutral,negative,neutral,@user This guy was soo bad huh 😓👏👏👏 that's magic man,negative,[Extraction Error LRL Label],,,"---

English Translation:
@user This guy was soo bad huh 😓👏👏👏 that's magic man

English Sentiment Label:
negative

Portugestic Sentiment Label:
negativo
--- Here is the completed task following the specified format:

---

English Translation:
@user This guy was soo bad huh 😓👏👏👏 that's magic man

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo
--- 

End of Response. --- 

Please note there might be slight variations in translation due to context and idiomatic expressions, but the sentiment remains clear as negative based on the words used. The emoji also supports this interpretation. --- 

End of Task Completion. --- 

If you need further assistance, feel",3.8976070880889893,pt,single_prompt,few-shot
